restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,In House,,PISTACHIO RICOTTA CAKE,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,In House,,SORBETTO,LEMON OR ORANGE,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,In House,,TIRAMISU,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,dessert,In House,,TARTUFO,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",In House,,MARGHERITA,"FRESH MOZZARELLA, TOMATO SAUCE, BASIL",$16.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",In House,,RABIOLA,"RICOTTA, MOZZARELLA, WHITE TRUFFLE OIL",$16.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",In House,,BIANCO,"FRESH MOZZARELLA, RICOTTA, PROVOLONE, PARMIGIANO, BASIL",$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",In House,,MELANZANA,"FRESH MOZZARELLA, TOMATO SAUCE, EGGPLANT, BASIL",$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"brick oven pizza 12""",In House,,CALABRESE,"FRESH MOZZARELLA, SUN-DRIED TOMATOES, BROCCOLI RABE, HOT CHERRY PEPPERS",$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",In House,,NEAPOLITAN,"18"" NEW YORK STYLE CLASSIC, MOZZARELLA, TOMATO SAUCE",$22.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",In House,,GRANDMA,"THIN CRUST, SQUARE, MOZZARELLA, PLUM TOMATO SAUCE, BASIL",$22.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",In House,,"""UPSIDE-DOWN"" BROOKLYN","THICK CRUST, SQUARE, MOZZARELLA, TOPPED WITH SWEET TOMATO SAUCE",$24.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",In House,,SICILIAN,"THICK CRUST, SQUARE, SWEET TOMATO SAUCE, TOPPED WITH MOZZARELLA",$24.95
Nové Italian Restaurant,http://www.novesaratoga.com/,"pizza 18""",In House,,NOVÉ SICILIAN,"SICILIAN PIZZA WITH SAUSAGE, PEPPERONI, ONIONS",$29.95
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,LOVE POTION,"PROSECCO, ST. GERMAIN ELDERFLOWER LIQUER, FABBRI BLACK CHERRY",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,LA DOLCE VITA SPRITZ,"PROSECCO, APEROL, GRAPEFRUIT JUICE, CLUB SODA",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,NOVÉ ESPRESSO MARTINI,"KAHLÚA, STOLI VANILA VODKA, ESPRESSO",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,THE MARIO MARTINI,"APPLETON RUM, VANILLA, PEACH SCHNAPPS, BLUE CURAÇAO, PINEAPPLE JUICE",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,HORSE SOLDIER OLD FASHIONED,"SMALL BATCH BOURBON, BITTERS, ORANGE, MARASCHINO CHERRY",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,X-RATED,"PASSION FRUIT LIQUEUR, LEMONADE",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,G-LAZZ MARTINI,"X-RATED PASSION FRUIT VODKA, GREY GOOSE VODKA, LIME JUICE, PROSECCO FLOAT",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,ELDERFLOWER GIN FIZZ,"GIN, LEMON JUICE, ST-GERMAIN ELDERFLOWER LIQUEUR, CLUB SODA",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,GRAPEFRUIT MARGARITA,"CASAMIGOS BLANCO TEQUILA, GRAPEFRUIT JUICE, TRIPLE SEC, PINCH OF CHILE",
Nové Italian Restaurant,http://www.novesaratoga.com/,signature cocktails,Cocktails,,NOVÉ MULE,"ABSOLUT VODKA, GINGER BEER, CRANBERRY JUICE, LIME",
,,,,cordials,Amaretto Disaronno,,
,,,,cordials,Amaro Averna,,
,,,,cordials,Amaro Montenegro,,
,,,,cordials,Baileys Irish Cream,,
,,,,cordials,B&B,,
,,,,cordials,Drambuie,,
,,,,cordials,Fernet-Branca,,
,,,,cordials,Frangelico,,
,,,,cordials,Galliano,,
,,,,cordials,Grand Marnier,,
,,,,cordials,Green Chartreuse,,
,,,,cordials,Kahlúa,,
,,,,cordials,Molinari Sambuca,,
,,,,cordials,Ramazzotti,,
,,,,cordials,Sambuca Romano,,
,,,,cordials,Sambuca Black Romano,,
,,,,cordials,Strega,,
,,,,cordials,Tuaca,,
,,,,cordials,Tia Maria,,
,,,,cordials,Tuaca,,
,,,,scotch,Aberlour 16,,
,,,,scotch,Glenfiddich 12,,
,,,,scotch,Glenlivet 12,,
,,,,scotch,Glenlivet 15,,
,,,,scotch,Glenmorangie “La Santa” 12,,
,,,,scotch,Johnnie Walker Blue,,
,,,,scotch,Lagavulin 16,,
,,,,scotch,Macallan 12,,
,,,,scotch,Macallan 18,,
,,,,scotch,Oban 14,,
,,,,scotch,Old Rip Van Winkle 10,,
,,,,scotch,Talisker 18,,
,,,,scotch,Royal Salute 21,,
,,,,scotch,Old Rip Van Winkle 10,,
,,,,port wine,Taylor Fladgate 10,,
,,,,port wine,Taylor Fladgate 20,,
,,,,port wine,Fonseca Bin 27,,
,,,,desserts,Cannoli,,
,,,,desserts,Italian Cheesecake,,
,,,,desserts,Tiramisu,,
,,,,desserts,Rainbow Cookie Cake,,
,,,,desserts,Pistachio Ricotta Cake,,
,,,,desserts,Nutella  ♥ Zeppole,,
,,,,desserts,Flourless Chocolate Cake,,
,,,,desserts,Lemon Sorbetto - Orange Sorbetto,,
Nové Italian Restaurant,http://www.novesaratoga.com/,desserts,Cocktails,,Tartufo,,$10.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,BRUSCHETTA,"TOMATO, RED ONION, BASIL, BALSAMIC",$11.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,CALAMARI,OLD SCHOOL OR SPICY ARRABBIATA,$18.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,BAKED CLAMS,"BREAD CRUMBS, LEMON",$17.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,EGGPLANT ROLLATINI,"RICOTTA AND SPINACH STUFFING, TOMATO SAUCE, MELTED MOZZARELLA",$16.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,ZUPPA DI CLAMS OR MUSSELS,"WHITE WINE & GARLIC OR LIGHT TOMATO SAUCE, HOUSEMADE BREAD BOWL",$19.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,MEATBALL SLIDERS,"CLASSIC ITALIAN MEATBALLS, HOUSEMADE BREAD",$12.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,CRISPY ZUCCHINI STICKS,WITH LEMON WEDGES,$11.95
Nové Italian Restaurant,http://www.novesaratoga.com/,appetizers,Takeout,,CRISPY MOZZARELLA,WITH VODKA AND TOMATO SAUCE,$16.95
