restaurant_name,restaurant_url,menu_name,menu_type,section,name,description,price
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Mimosa or Bloody Mary Bar,Set with all the fixings to make a great Mimosa or Bloody Mary |  per person,$8.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Champagne Toast,per person,$6.00
Ravenswood Pub,https://ravenswoodpub.com/,Banquet Menu,Banquet Menu,Beverage Options,Punch Bowls,Each punch bowl is approximately 25- | Champagne Punch $70.00 | Fruit Punch (Non-alcoholic) $40.00,$30 servings • Sangria Punch $65.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Dozen Bone-In Wings,,$17.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Mac & Cheese,,$18.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Charleston,,$15.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Mama's Homemade Mozzarella,,$13.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Hot Turkey Dinner,,$18.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,8 CUT Pizza,,$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,French Dip,,$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Bourbon Blueberry Salmon,,$21.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Raven,,$16.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Popular,Parm Pretzels,,$14.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Dessert,Brownie Sundae,,$8.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Dessert,Dessert Spec,,$9.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,2oz Sauce,,$0.50
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,4oz Sauce,,$1.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Au Jus,,$0.75
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Broccoli,,$4.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Carrots,,$2.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Celery,,$2.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Cheese Sauce,,$1.50
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Chips,,$1.99
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Coleslaw,,$2.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Gravy,,$1.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Mashed,,$2.00
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Meatball (1),,$1.25
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Meatball (2),,$2.50
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Meatball (3),,$3.75
Ravenswood Pub,https://ravenswoodpub.com/,Online Order Menu,Online Order,Sides,Side Pasta Salad,,$2.75
